transaction_id,date,customer_id,category,units,sales
562S2779I14713HB,2/01/2023,CUST522,Beauty,6,24
316Y4029X49673UM,2/01/2023,CUST180,Clothing,5,60
302L3674R67861RZ,2/01/2023,CUST303,Electronics,1,48
638S2782Q44402JD,5/01/2023,CUST610,Beauty,3,9
637D2741D89311LY,5/01/2023,CUST367,Electronics,1,39
474O8993R75358NR,5/01/2023,CUST559,Clothing,4,100
354V3101S87145WH,5/01/2023,CUST163,Clothing,2,18
270Y2033N19461GI,5/01/2023,CUST432,Electronics,1,26
227K7705R61194VG,5/01/2023,CUST979,Beauty,1,7
906S8292S34072GA,6/01/2023,CUST032,Beauty,1,5
792I9331J63352NS,6/01/2023,CUST150,Electronics,1,23
365E8917O64989DY,6/01/2023,CUST421,Clothing,5,175
976F8514T27360WI,7/01/2023,CUST921,Electronics,1,39
907J4761B65261BU,7/01/2023,CUST231,Clothing,5,105
293N5531E82507NW,7/01/2023,CUST683,Beauty,5,140
933G8920N47588IA,8/01/2023,CUST907,Electronics,3,144
353W3877T86433CE,8/01/2023,CUST845,Clothing,2,32
135S6089U16402ST,8/01/2023,CUST391,Beauty,1,19
742T1455B87698YV,10/01/2023,CUST225,Beauty,2,34
563T4837B86527ZV,10/01/2023,CUST797,Clothing,4,56
521M9541E38824DU,10/01/2023,CUST184,Electronic,7,259
687E1321P27286IG,13/01/2023,CUST734,Clothing,6,72
561L3324Y64685HS,13/01/2023,CUST591,Electronics,6,180
545V2253E63539UN,13/01/2023,CUST291,Clothing,5,70
507N7295O95244PE,13/01/2023,CUST021,Beauty,5,85
472B7902E90678ZQ,13/01/2023,CUST464,Electronics,6,60
321P6225J34742IZ,13/01/2023,CUST708,Beauty,7,231
287R7609V94483YK,13/01/2023,CUST860,Clothing,2,16
268S2913S16968AH,13/01/2023,CUST679,Beauty,4,116
240D1258J24322DG,13/01/2023,CUST003,Electronics,2,54
851T8544H97498MP,15/01/2023,CUST831,Electronics,2,100
837P1351I29673SZ,15/01/2023,CUST746,Clothing,1,17
131J2349R41099YT,15/01/2023,CUST713,Beauty,6,174
677W3898T95581TL,16/01/2023,CUST484,Clothing,3,96
496R1768J95134QN,16/01/2023,CUST768,Beauty,4,72
265T4611T17220OD,16/01/2023,CUST015,Electronics,7,252
595V1942U38877YT,21/01/2023,CUST742,Electronics,7,210
171X7813N48180RI,21/01/2023,CUST499,Beauty,7,133
124G9861V87492QU,21/01/2023,CUST697,Clothing,6,198
957P3275F11675MT,22/01/2023,CUST743,Beauty,5,165
815J5046L28645OE,22/01/2023,CUST787,Electronics,5,230
550B3328B40060VU,22/01/2023,CUST238,Beauty,1,17
381W4477M41112IJ,22/01/2023,CUST103,Clothing,7,154
245X6045E68358WZ,22/01/2023,CUST014,Clothing,4,80
231Z8392T33703RC,22/01/2023,CUST445,Electronics,5,180
998I9676Q63781FY,23/01/2023,CUST049,Electronics,6,150
698Q9347W41464MB,23/01/2023,CUST519,Electronics,1,48
558N1396G90342OJ,23/01/2023,CUST438,Clothing,1,31
552L5068R48866EZ,23/01/2023,CUST505,Beauty,1,23
421Z5106P37078KU,23/01/2023,CUST986,Clothing,1,7
202R9656K16770DT,23/01/2023,CUST344,Beauty,7,21
455O9842V36080VW,25/01/2023,CUST448,Beauty,1,34
332R9200P33228BV,25/01/2023,CUST475,Clothing,6,114
228U7292L93019BW,25/01/2023,CUST134,Electronics,1,19
819M9105A16495HP,28/01/2023,CUST420,Clothing,4,112
712I6555N57440GP,28/01/2023,CUST592,Beauty,6,48
641X3857M14925XX,28/01/2023,CUST940,Electronics,7,266
541I9978A42517TO,28/01/2023,CUST064,Clothing,7,42
451V6414T21917YT,28/01/2023,CUST913,Electronics,6,252
358T5706J17317XQ,28/01/2023,CUST912,Beauty,6,168
880E9436Z71768LS,30/01/2023,CUST618,Beauty,4,120
856U7001W33838DJ,30/01/2023,CUST329,Electronics,6,132
829H2721R28341KG,30/01/2023,CUST322,Electronics,2,96
679F5213U42613PT,30/01/2023,CUST415,Clothing,2,8
543X5164S62609LR,30/01/2023,CUST288,Clothing,2,70
425W9580X48407WS,30/01/2023,CUST317,Electronics,3,42
351Y7394T90180JB,30/01/2023,CUST323,Beauty,2,60
266I2443K32859EM,30/01/2023,CUST736,Clothing,7,196
221J7694I53068HU,30/01/2023,CUST720,Beauty,1,16
640T6685A25678JR,31/01/2023,CUST300,Electronics,6,60
543Z2556X68409YX,31/01/2023,CUST264,Clothing,7,196
284R7101S71472PN,31/01/2023,CUST235,Electronics,2,98
257J5716W77105ZY,31/01/2023,CUST189,Beauty,6,210
187B5948Z58404RM,31/01/2023,CUST101,Clothing,7,161
175E1342L26059JA,31/01/2023,CUST929,Beauty,6,150
753V5137N78661TJ,1/02/2023,CUST320,Electronics,4,80
582A2460T58366NO,1/02/2023,CUST964,Clothing,4,88
127A5982Y71227ZO,1/02/2023,CUST933,Beauty,7,119
824O5631Z57794JL,2/02/2023,CUST673,Clothing,6,90
671L3297K58863CD,2/02/2023,CUST142,Electronics,6,258
536O3876T77374DE,2/02/2023,CUST666,Electronics,6,210
380T2226D91457RV,2/02/2023,CUST335,Beauty,4,52
316S7663W41318ED,2/02/2023,CUST269,Clothing,6,198
166T6430H28218VM,2/02/2023,CUST237,Beauty,1,29
950K5138G13043AQ,5/02/2023,CUST195,Clothing,6,66
912D1947Q43774SV,5/02/2023,CUST232,Beauty,1,26
823S3204J91606SC,5/02/2023,CUST223,Clothing,3,81
772Q5402G77950ZG,5/02/2023,CUST530,Electronics,4,104
767H2513H77015QI,5/02/2023,CUST107,Clothing,2,46
633O7852T73009HW,5/02/2023,CUST333,Electronics,6,300
490G8627S65899LD,5/02/2023,CUST793,Beauty,2,66
333X4913U25248MU,5/02/2023,CUST063,Electronics,7,217
332Q9750J17342QG,5/02/2023,CUST740,Beauty,4,112
820T5843W11945MI,6/02/2023,CUST993,Electronics,3,144
693F1127Y64668EI,6/02/2023,CUST240,Beauty,2,26
663S5960W40600HK,6/02/2023,CUST379,Clothing,4,60
420M8764H82260EK,7/02/2023,CUST596,Electronics,2,98
327P2008R54931NS,7/02/2023,CUST490,Clothing,1,9
118C4330D71785HV,7/02/2023,CUST372,Beauty,3,27
998K1605I95937EC,8/02/2023,CUST284,Clothing,7,112
816D1603K57533FO,8/02/2023,CUST192,Beauty,5,45
774H5556G40050IW,8/02/2023,CUST775,Electronics,3,126
755T5389A44244IJ,8/02/2023,CUST936,Beauty,2,12
729Y7250L69773HD,8/02/2023,CUST085,Clothing,1,15
677Z4377F58292LY,8/02/2023,CUST972,Beauty,7,77
330L1290F16812VP,8/02/2023,CUST977,Electronics,6,174
228C5765A38356OS,8/02/2023,CUST434,Electronics,6,150
127D4540O94727RB,8/02/2023,CUST366,Clothing,2,30
593I1287Q25820IE,10/02/2023,CUST054,Electronics,7,210
488E3710Z59519SY,10/02/2023,CUST068,Electronics,3,45
373I1987S51234BP,10/02/2023,CUST193,Beauty,3,78
363M7159N58580HV,10/02/2023,CUST346,Clothing,2,26
278F2535A17933CC,10/02/2023,CUST649,Clothing,3,99
188Y1601W71566ZR,10/02/2023,CUST577,Beauty,5,95
916R6280D91716ID,11/02/2023,CUST945,Beauty,2,56
912U1384V62728EZ,11/02/2023,CUST714,Clothing,5,20
881Z5621T11875DJ,11/02/2023,CUST331,Electronics,3,81
714Q3202Q52348RE,11/02/2023,CUST732,Electronics,5,195
674S8820K73936LB,11/02/2023,CUST657,Clothing,1,28
527S1960R51420RP,11/02/2023,CUST292,Beauty,1,18
574Z9942H55999TF,14/02/2023,CUST821,Electronics,7,252
569J1685Q74701BU,14/02/2023,CUST848,Clothing,4,32
380N1643Z25429VE,14/02/2023,CUST584,Beauty,1,21
590R5001V48057EN,16/02/2023,CUST133,Electronics,2,52
472I7220K33395YT,16/02/2023,CUST011,Clothing,2,20
371R3741I97714EU,16/02/2023,CUST257,Beauty,4,136
864M3597P26377VR,17/02/2023,CUST416,Electronics,2,62
434W2546T60972RL,17/02/2023,CUST016,Clothing,5,60
172U5335Z41745GQ,17/02/2023,CUST371,Beauty,3,78
885M6481X41702MC,20/02/2023,CUST920,Beauty,6,54
730G5766C39389GD,20/02/2023,CUST268,Electronics,2,90
618W1897I79252MD,20/02/2023,CUST966,Electronics,3,117
581S8618P80315KY,20/02/2023,CUST042,Clothing,7,196
545O7211R55038OA,20/02/2023,CUST861,Clothing,2,16
372N6369X49329PT,20/02/2023,CUST454,Beauty,4,88
992G8355F36083SR,22/02/2023,CUST780,Electronics,6,276
918C5093V97719MY,22/02/2023,CUST008,Electronics,5,235
852U1370F93090DB,22/02/2023,CUST396,Beauty,1,30
599M3928I66115QW,22/02/2023,CUST611,Beauty,5,155
577L1131J65317OJ,22/02/2023,CUST256,Clothing,5,145
356C5422F57594PQ,22/02/2023,CUST044,Clothing,7,210
737N7705A14330RZ,25/02/2023,CUST506,Beauty,1,6
715G8453H20012LR,25/02/2023,CUST272,Electronics,5,235
570B7892S43853MQ,25/02/2023,CUST287,Clothing,4,136
533N5941S29652DW,25/02/2023,CUST766,Electronics,5,105
390B8202T44763LH,25/02/2023,CUST473,Beauty,4,124
136X1084I38034JP,25/02/2023,CUST070,Clothing,7,231
630P7762Q48531AN,27/02/2023,CUST433,Beauty,4,92
537R2447J29425CT,27/02/2023,CUST158,Electronics,7,189
282N1252A31040KV,27/02/2023,CUST900,Clothing,4,28
568V1518X60324PZ,28/02/2023,CUST041,Clothing,5,115
167Y2927J66541PB,28/02/2023,CUST932,Beauty,7,126
146Z2456J59032PX,28/02/2023,CUST152,Electronics,5,130
845H8599G66775LV,1/03/2023,CUST399,Beauty,7,231
648S7206A80847HI,1/03/2023,CUST168,Clothing,6,180
642L4290S98643JW,1/03/2023,CUST514,Electronics,3,114
960G1203F21966CH,3/03/2023,CUST400,Clothing,7,91
910Q8872M99660SC,3/03/2023,CUST888,Electronics,2,84
618O7227O88399LO,3/03/2023,CUST800,Clothing,7,63
547B9350C91594EU,3/03/2023,CUST500,Beauty,2,16
352H3532E78509NQ,3/03/2023,CUST947,Beauty,6,138
190O2201L89198WD,3/03/2023,CUST339,Electronics,1,18
329Z7109V12670AO,6/03/2023,CUST135,Clothing,1,16
205W3913N48380YW,6/03/2023,CUST220,Beauty,5,165
160T6956P55088FV,6/03/2023,CUST917,Electronics,4,136
769Y2423C47010OV,7/03/2023,CUST002,Clothing,2,10
365T7595O65252HO,7/03/2023,CUST705,Electronics,4,132
116N5081P36200MD,7/03/2023,CUST785,Beauty,4,12
816I5406C68147XG,15/03/2023,CUST185,Clothing,1,23
295V6381G77918DP,15/03/2023,CUST621,Beauty,2,52
206C8490P75225LE,15/03/2023,CUST117,Electronics,1,27
668T7415A66813QQ,19/03/2023,CUST753,Clothing,3,21
468D9882L99541CM,19/03/2023,CUST052,Beauty,6,18
305Z2588Y81222LH,19/03/2023,CUST659,Electronics,6,102
950W9520O42358VX,20/03/2023,CUST763,Clothing,7,217
947G8863F37754LN,20/03/2023,CUST910,Beauty,5,95
909U7269D78069GV,20/03/2023,CUST136,Electronics,7,322
861V5559Y25675OI,20/03/2023,CUST885,Clothing,2,44
316B2218C60356CD,20/03/2023,CUST536,Beauty,6,144
286M3087W12532AO,20/03/2023,CUST175,Electronics,7,210
678N6483Z61355RY,23/03/2023,CUST197,Clothing,7,105
642K3197K57686RQ,23/03/2023,CUST198,Beauty,3,90
633G3810H74716QA,23/03/2023,CUST033,Electronics,7,196
681O5808S63520BM,24/03/2023,CUST750,Clothing,7,147
355P7699P77709GN,24/03/2023,CUST426,Electronics,7,203
354N2001J66262GZ,24/03/2023,CUST397,Beauty,6,114
889Q5851G61637TJ,25/03/2023,CUST076,Electronics,4,192
869K1872J30740SJ,25/03/2023,CUST444,Clothing,7,56
724Q1652K72338FA,25/03/2023,CUST547,Clothing,6,132
529S1593X11725GG,25/03/2023,CUST091,Electronics,7,112
441R9484G62763ZU,25/03/2023,CUST806,Beauty,4,36
193X5527C62337AH,25/03/2023,CUST038,Beauty,7,203
853S3960W98579VH,26/03/2023,CUST423,Clothing,6,204
545A4210Y86322BI,26/03/2023,CUST703,Electronics,6,240
106S5594Q32457BN,26/03/2023,CUST313,Beauty,1,5
624F3441Z56108ZC,1/04/2023,CUST248,Clothing,5,90
613V9120U71856SD,1/04/2023,CUST161,Beauty,6,54
444C5435O13336KW,1/04/2023,CUST462,Electronics,5,105
960B1972J94876JA,2/04/2023,CUST328,Beauty,6,126
775P8648Z29991IC,2/04/2023,CUST383,Beauty,7,182
565Z7484X45640IG,2/04/2023,CUST377,Clothing,1,11
514V2521H24421PA,2/04/2023,CUST360,Clothing,7,168
269T4812U33755YE,2/04/2023,CUST502,Electronics,7,70
176C8633E50227EP,2/04/2023,CUST465,Electronics,4,172
573C2120X63245MZ,5/04/2023,CUST623,Clothing,4,32
461Y8122K49919UO,5/04/2023,CUST891,Electronics,6,132
269B6434R92672YU,5/04/2023,CUST636,Beauty,5,150
374T5495A80229ZI,6/04/2023,CUST717,Clothing,6,186
287J2569V70746CL,6/04/2023,CUST177,Beauty,4,76
146C4412E77495KU,6/04/2023,CUST332,Electronics,6,270
791L5634M27027RZ,8/04/2023,CUST130,Clothing,5,165
751O2267D89736KQ,8/04/2023,CUST847,Electronics,7,140
512O4963B99937UD,8/04/2023,CUST461,Beauty,2,16
759S2827B19415VY,9/04/2023,CUST808,Beauty,5,105
754F8609J84344QS,9/04/2023,CUST486,Electronics,7,294
724K8221C77906FY,9/04/2023,CUST892,Electronics,1,10
616P7078H38266OH,9/04/2023,CUST614,Beauty,3,63
382P2370Y67850PL,9/04/2023,CUST658,Clothing,4,84
337G9613P76932SZ,9/04/2023,CUST760,Beauty,2,56
328L6656U84824EQ,9/04/2023,CUST119,Clothing,6,138
290N9066E52965XT,9/04/2023,CUST886,Electronics,3,42
100Y9513C90580VX,9/04/2023,CUST278,Clothing,4,104
564S7987C67298DM,10/04/2023,CUST901,Electronics,1,16
209I4474Z26044AH,10/04/2023,CUST442,Clothing,3,12
172Z7052F72335XK,10/04/2023,CUST905,Beauty,7,28
541G8764G37011PQ,12/04/2023,CUST834,Beauty,3,69
401D3964J39650AB,12/04/2023,CUST590,Clothing,5,50
239S8400H85303IX,12/04/2023,CUST1000,Electronics,5,235
988C3851Q61644CY,13/04/2023,CUST061,Beauty,1,28
400H8321M36407AJ,13/04/2023,CUST210,Electronics,3,150
360B9175F14533YI,13/04/2023,CUST607,Clothing,3,48
721E4613T14561JY,18/04/2023,CUST562,Electronics,2,26
627O7491Q52396ZZ,18/04/2023,CUST436,Clothing,7,238
567M7596K67376JC,18/04/2023,CUST174,Beauty,5,140
899V4239L46199LJ,19/04/2023,CUST111,Electronics,2,22
589I9497V93612ZJ,19/04/2023,CUST589,Beauty,3,15
339H1544X38194OT,19/04/2023,CUST942,Clothing,6,24
709K4899V84191CA,20/04/2023,CUST745,Beauty,2,54
602W8776S21690WC,20/04/2023,CUST941,Clothing,7,77
208F4383W38143WH,20/04/2023,CUST246,Electronics,6,222
859Q1854P15296HI,21/04/2023,CUST893,Electronics,5,210
308N1151P39783OH,21/04/2023,CUST354,Beauty,5,130
207E1587T16347BP,21/04/2023,CUST663,Clothing,7,49
943A1486C39618NP,24/04/2023,CUST863,Electronics,4,164
897P5106P54254QN,24/04/2023,CUST408,Beauty,7,28
329U5284M28151IT,24/04/2023,CUST748,Clothing,5,110
768T6655A15552VO,26/04/2023,CUST588,Electronics,5,135
586O9840V55199FG,26/04/2023,CUST402,Clothing,2,10
585P1101D88342AP,26/04/2023,CUST967,Beauty,4,40
887U3649M33339TB,27/04/2023,CUST079,Beauty,3,69
836K9404I48530KR,27/04/2023,CUST066,Electronics,4,80
350F9097P47398VG,27/04/2023,CUST459,Clothing,1,10
851H1635U25002NX,28/04/2023,CUST228,Electronics,4,148
767A1141H64422RF,28/04/2023,CUST973,Clothing,3,15
663E5379Y67125PK,28/04/2023,CUST406,Beauty,4,112
913D5468K32810QW,30/04/2023,CUST978,Clothing,7,217
796O3339B56491GX,30/04/2023,CUST450,Beauty,7,105
391Q3074I21179NR,30/04/2023,CUST03120,Electronics,2,76
818Y3276B22573JT,2/05/2023,CUST293,Electronics,2,48
814J7170M12834EL,2/05/2023,CUST138,Clothing,4,88
588X8898S94196YJ,2/05/2023,CUST108,Beauty,5,125
721M5470K62253GC,3/05/2023,CUST357,Electronics,1,31
288C9498T31232LY,3/05/2023,CUST207,Beauty,7,217
255S8894V55622BY,3/05/2023,CUST471,Clothing,4,68
688W4233X60051JQ,5/05/2023,CUST028,Beauty,2,66
503W5071Q84152KZ,5/05/2023,CUST606,Electronics,2,34
493S3434W54856SI,5/05/2023,CUST301,Clothing,6,42
308C2516F78307WZ,5/05/2023,CUST866,Electronics,5,130
296X7820R22550WI,5/05/2023,CUST779,Electronics,2,26
272V6737Q20989BV,5/05/2023,CUST298,Beauty,7,196
248O4643Z61070RW,5/05/2023,CUST374,Beauty,1,29
239Q6147D76685TE,5/05/2023,CUST764,Clothing,5,165
226N1404H10806OQ,5/05/2023,CUST252,Electronics,6,222
209J3562M77929KY,5/05/2023,CUST202,Clothing,6,144
192K4509U62219WK,5/05/2023,CUST098,Beauty,6,114
180B6559R52611HJ,5/05/2023,CUST294,Clothing,5,165
956J3139B44078LX,6/05/2023,CUST129,Beauty,6,114
934U3500F77291WD,6/05/2023,CUST380,Electronics,1,21
704D6915V94959QW,6/05/2023,CUST575,Clothing,5,60
701T6661F84604ZZ,6/05/2023,CUST553,Clothing,5,80
679G2533A70131DC,6/05/2023,CUST975,Clothing,5,110
661D6495G59864XB,6/05/2023,CUST090,Electronics,7,315
640L6406Q63714WS,6/05/2023,CUST820,Electronics,5,200
494T3508W85516OV,6/05/2023,CUST593,Electronics,3,87
446V3097X49286TZ,6/05/2023,CUST088,Clothing,7,126
424Y5193Y58010QT,6/05/2023,CUST693,Beauty,7,245
411L5664Q22886PS,6/05/2023,CUST006,Beauty,1,8
120T7800N81481LS,6/05/2023,CUST230,Beauty,4,52
921B9550B53553CF,7/05/2023,CUST744,Electronics,3,39
582J7613F57709JG,7/05/2023,CUST953,Beauty,3,102
459J2432G33081GQ,7/05/2023,CUST166,Clothing,6,114
342M5607F13701OG,7/05/2023,CUST280,Clothing,7,189
309A7646H58224JB,7/05/2023,CUST640,Electronics,1,50
166T6721M52402ZK,7/05/2023,CUST903,Beauty,4,140
992Y1585Z51424SY,8/05/2023,CUST660,Beauty,3,90
813S7583O91470ZP,8/05/2023,CUST946,Electronics,6,288
678W3755N55886SG,8/05/2023,CUST719,Clothing,1,30
533S3231R68514FN,8/05/2023,CUST102,Beauty,5,60
373U4408I51577VA,8/05/2023,CUST283,Electronics,5,190
195Y4092R84499WR,8/05/2023,CUST620,Electronics,3,96
160Z4666I43622NE,8/05/2023,CUST928,Clothing,2,36
159L1121J73135XN,8/05/2023,CUST069,Beauty,6,96
110M8982K65636SK,8/05/2023,CUST255,Clothing,4,108
952N1603J45188UO,9/05/2023,CUST275,Clothing,2,60
420M5949S35190RL,9/05/2023,CUST883,Electronics,7,231
414S5009C81760ZU,9/05/2023,CUST652,Beauty,4,24
978G7422D58253FC,13/05/2023,CUST314,Clothing,7,210
783U5682D10080NA,13/05/2023,CUST460,Beauty,2,36
171H2227A72329KE,13/05/2023,CUST838,Electronics,6,66
769J3303E71332AC,14/05/2023,CUST749,Beauty,6,150
633A9365K32161PU,14/05/2023,CUST353,Electronics,3,42
620A4529N75766JJ,14/05/2023,CUST974,Beauty,7,154
524X1651W69295OL,14/05/2023,CUST517,Clothing,6,96
367O9029K95374EU,14/05/2023,CUST274,Clothing,6,162
262T1561R81681KZ,14/05/2023,CUST501,Electronics,1,36
587H9069I78366RR,15/05/2023,CUST853,Beauty,1,7
584N4272O82744UC,15/05/2023,CUST425,Electronics,7,343
483M1059E97273JS,15/05/2023,CUST601,Clothing,3,54
237U6704V38854WA,15/05/2023,CUST190,Beauty,5,135
109T8261R39484IM,15/05/2023,CUST548,Clothing,2,6
103R4434W85424PQ,15/05/2023,CUST123,Electronics,4,72
965A8005J67257QW,16/05/2023,CUST774,Clothing,2,22
857R9460C96948XN,16/05/2023,CUST120,Beauty,7,231
822W4956Y45497EG,16/05/2023,CUST221,Beauty,5,40
785L8526I91379QO,16/05/2023,CUST478,Clothing,2,34
733Y9007V29558CW,16/05/2023,CUST970,Electronics,7,210
695J3821G84665JN,16/05/2023,CUST048,Electronics,6,180
607Q3894D88228JB,16/05/2023,CUST005,Beauty,3,78
502Y7973U78472YB,16/05/2023,CUST118,Electronics,4,192
477S8786A20888JI,16/05/2023,CUST527,Clothing,4,96
369R2659L36536CR,16/05/2023,CUST023,Clothing,5,25
176N7422X55684MA,16/05/2023,CUST411,Electronics,6,132
161N4919J23273VO,16/05/2023,CUST273,Beauty,7,196
938C2560Y42228QK,17/05/2023,CUST469,Beauty,5,95
856U2651H30852GL,17/05/2023,CUST414,Beauty,3,66
753Z1463S72592QS,17/05/2023,CUST724,Clothing,6,102
657O4974Y71305CA,17/05/2023,CUST155,Electronics,6,180
624L1653F51690XK,17/05/2023,CUST081,Electronics,4,112
363E8384M15215IQ,17/05/2023,CUST674,Clothing,7,175
790L4059H84796AM,18/05/2023,CUST836,Clothing,2,62
772Z2100P18840TI,18/05/2023,CUST818,Electronics,6,276
710Q1595L79788FB,18/05/2023,CUST639,Beauty,7,189
