transaction_id,date,customer_id,category,units,sales
740D1187K19915MY,19/05/2023,CUST164,Beauty,4,140
361K6284T16858ND,19/05/2023,CUST969,Clothing,7,133
139R2269G87283RJ,19/05/2023,CUST881,Electronics,5,85
849M8320V65598RN,20/05/2023,CUST694,Electronics,5,240
753P5000B32958UI,20/05/2023,CUST305,Beauty,1,26
704H1883L55812SU,20/05/2023,CUST572,Clothing,5,120
748J9253P56332VC,21/05/2023,CUST358,Beauty,6,126
616N5025N13543DZ,21/05/2023,CUST665,Clothing,6,204
230K9105K94743NQ,21/05/2023,CUST911,Electronics,6,144
990D3646R56834NZ,23/05/2023,CUST376,Beauty,6,72
840S9626B86014RA,23/05/2023,CUST491,Electronics,3,135
778X3774V39703BY,23/05/2023,CUST031,Electronics,3,78
773Z1119I70739OA,23/05/2023,CUST843,Beauty,4,92
734T7210S34126UY,23/05/2023,CUST316,Clothing,6,138
692E8629L10220GY,23/05/2023,CUST504,Beauty,2,36
676C1521E26353TR,23/05/2023,CUST811,Beauty,1,10
625G4690Y67817JC,23/05/2023,CUST755,Clothing,4,20
528Z2942D52629LE,23/05/2023,CUST489,Electronics,1,33
391W3039Q67595IA,23/05/2023,CUST243,Electronics,3,129
359R9254Z82523ZE,23/05/2023,CUST072,Electronics,6,162
349E4308M61022IJ,23/05/2023,CUST094,Beauty,1,9
318C3856Z51818YJ,23/05/2023,CUST613,Clothing,5,105
306G2662Q58448QF,23/05/2023,CUST039,Clothing,4,32
188U8190M43909VC,23/05/2023,CUST017,Clothing,5,30
956G8753L53933JT,25/05/2023,CUST691,Clothing,4,132
555T9214M91312CZ,25/05/2023,CUST404,Electronics,4,84
441J3378V50290FK,25/05/2023,CUST037,Beauty,3,18
504H4487D89309CT,27/05/2023,CUST477,Clothing,7,217
496E7585Z26236MK,27/05/2023,CUST281,Beauty,1,5
182B6015E16233HM,27/05/2023,CUST307,Electronics,7,175
901I6973U72286CI,30/05/2023,CUST822,Beauty,3,21
839Q6946Z69586DA,30/05/2023,CUST985,Electronics,1,36
674X7802D21844ZT,30/05/2023,CUST483,Clothing,2,36
906C7033K72597ZZ,31/05/2023,CUST990,Beauty,7,28
636O7738O34306XL,31/05/2023,CUST862,Electronics,2,52
130G7012Z34680IL,31/05/2023,CUST738,Clothing,5,80
845M6011A48129WE,2/06/2023,CUST482,Clothing,3,93
801W6157B62950OM,2/06/2023,CUST923,Beauty,4,24
760M9475G41880ID,2/06/2023,CUST067,Beauty,6,126
738Q1310T24676WZ,2/06/2023,CUST222,Clothing,7,161
679X7889O21535AA,2/06/2023,CUST958,Electronics,4,112
675U1768W72688XF,2/06/2023,CUST685,Electronics,7,231
768M4040B37791AF,4/06/2023,CUST915,Beauty,3,54
378M3673W26615KR,4/06/2023,CUST236,Clothing,5,95
291B4299K33828MM,4/06/2023,CUST556,Electronics,5,160
998L2365H91680ZU,5/06/2023,CUST902,Beauty,7,161
383E2789I41793GD,5/06/2023,CUST560,Electronics,5,180
357N5321T51280SG,5/06/2023,CUST884,Clothing,7,168
892M9476R56537ME,6/06/2023,CUST537,Beauty,2,58
836M7657N22017EE,6/06/2023,CUST481,Electronics,7,70
689F3436N65130RC,6/06/2023,CUST882,Electronics,1,22
645J7243O96273PH,6/06/2023,CUST867,Electronics,1,31
576K9080O59383LL,6/06/2023,CUST337,Clothing,2,10
533B3522P32880OQ,6/06/2023,CUST363,Beauty,2,18
432N8972J18610MA,6/06/2023,CUST987,Clothing,1,5
391X3489C79868QS,6/06/2023,CUST995,Clothing,3,9
109J9724N16017AX,6/06/2023,CUST387,Beauty,6,132
464W3836X34415JD,7/06/2023,CUST585,Clothing,6,102
249E9841G62799PD,7/06/2023,CUST961,Beauty,3,90
198X6774R81220LF,7/06/2023,CUST446,Electronics,7,287
662U2638R42407FX,9/06/2023,CUST539,Beauty,5,115
512G9936C89873WP,9/06/2023,CUST769,Electronics,3,63
507W9536Z95765OA,9/06/2023,CUST242,Clothing,4,68
927E6157W44701AK,10/06/2023,CUST587,Beauty,2,28
874J2508Z24566WW,10/06/2023,CUST188,Clothing,5,90
560U2137B51768CR,10/06/2023,CUST646,Clothing,3,63
408O4656P76510WQ,10/06/2023,CUST321,Electronics,4,64
273N8394C28563XW,10/06/2023,CUST356,Electronics,4,84
175W7567M87389OS,10/06/2023,CUST510,Beauty,6,120
468K2734P13037CZ,11/06/2023,CUST104,Beauty,1,5
338I7766T19744DU,11/06/2023,CUST352,Electronics,1,38
226W7983V33019HY,11/06/2023,CUST849,Clothing,5,135
428I8283Z72012DT,12/06/2023,CUST824,Clothing,1,35
404O6139A44888UO,12/06/2023,CUST182,Beauty,6,90
338A9158P86224KP,12/06/2023,CUST629,Electronics,7,301
870T4726W59670AG,16/06/2023,CUST819,Beauty,4,104
496K3373E38766VR,16/06/2023,CUST100,Electronics,7,224
168O2823N54829MV,16/06/2023,CUST341,Clothing,7,91
437K7479P64599PE,18/06/2023,CUST833,Beauty,6,192
400Z4991U77882BB,18/06/2023,CUST488,Electronics,2,36
364W8261S35814ON,18/06/2023,CUST452,Clothing,3,42
654S8672P58925EO,19/06/2023,CUST148,Clothing,2,16
370B5164X80306RF,19/06/2023,CUST239,Electronics,3,60
205L2927N18863HW,19/06/2023,CUST542,Beauty,5,55
968A8052A93253LU,20/06/2023,CUST731,Clothing,4,28
855F1452S47991XS,20/06/2023,CUST723,Beauty,7,238
443I9523L42488EW,20/06/2023,CUST466,Electronics,5,165
898D7346Z57891AC,21/06/2023,CUST583,Electronics,2,88
242I4713H11498IZ,21/06/2023,CUST669,Beauty,5,55
212J4536T84479CA,21/06/2023,CUST930,Clothing,2,68
948F5711J41197YD,24/06/2023,CUST157,Electronics,6,66
688O7944A39589GD,24/06/2023,CUST040,Beauty,5,105
569Z9502B59539XH,24/06/2023,CUST758,Clothing,1,3
550A6636X78259SY,24/06/2023,CUST927,Electronics,1,49
526I5964V18489PU,24/06/2023,CUST271,Beauty,2,24
430Z7029S80496MU,24/06/2023,CUST839,Electronics,4,140
373N7730S92754CN,24/06/2023,CUST727,Beauty,6,96
204Q5311L10952ZL,24/06/2023,CUST721,Clothing,1,33
171Q3270N32914GY,24/06/2023,CUST518,Clothing,7,147
524D5242V98380XB,25/06/2023,CUST036,Beauty,1,34
324S2621S14143MU,25/06/2023,CUST203,Clothing,1,23
300D4608J43195MK,25/06/2023,CUST407,Electronics,3,48
820X4329B40227GY,26/06/2023,CUST509,Electronics,5,215
818A9493N86851HW,26/06/2023,CUST046,Electronics,3,54
456O5770T56504JO,26/06/2023,CUST996,Clothing,7,175
275F6354Z33749LA,26/06/2023,CUST874,Beauty,4,40
231O2480E89837AL,26/06/2023,CUST796,Beauty,7,63
120O3764M12268RC,26/06/2023,CUST398,Clothing,7,175
963I7573H26593GE,1/07/2023,CUST455,Electronics,7,133
900U3533U44900WG,1/07/2023,CUST470,Clothing,6,24
338T9048A51621TA,1/07/2023,CUST788,Beauty,1,8
840W3614H52084WE,3/07/2023,CUST106,Clothing,4,36
694N8071L21065VJ,3/07/2023,CUST403,Clothing,6,156
402S1118Z38026QC,3/07/2023,CUST449,Electronics,6,96
328U9940V49974OC,3/07/2023,CUST045,Electronics,2,34
186O6741G48245ZP,3/07/2023,CUST480,Beauty,6,96
130F3965N87382YL,3/07/2023,CUST378,Beauty,6,114
975Y5267Z29008RQ,8/07/2023,CUST759,Electronics,5,70
884A9807W50078YW,8/07/2023,CUST870,Electronics,4,132
777D7373R59224TS,8/07/2023,CUST492,Beauty,7,105
511M6147J36246AJ,8/07/2023,CUST004,Clothing,3,87
325R9677I38116VA,8/07/2023,CUST260,Beauty,4,68
277L6223D59046EB,8/07/2023,CUST653,Clothing,6,174
971B1340F19178OL,11/07/2023,CUST647,Clothing,6,42
610U1043T51533GN,11/07/2023,CUST216,Electronics,1,30
179R8559V10334SI,11/07/2023,CUST837,Beauty,4,44
881T6111Z57055TS,12/07/2023,CUST772,Electronics,2,64
861C8455U90444ZK,12/07/2023,CUST419,Clothing,1,35
223I2618V17203LU,12/07/2023,CUST128,Beauty,7,126
603I8740B95374OJ,13/07/2023,CUST053,Electronics,6,162
171S5670E47000LM,13/07/2023,CUST802,Beauty,6,60
126E1988S93342NU,13/07/2023,CUST642,Clothing,2,28
946F5798X45613ED,14/07/2023,CUST895,Clothing,1,29
881U9209K71397XE,14/07/2023,CUST792,Beauty,6,78
718X5536G96779FW,14/07/2023,CUST840,Clothing,5,150
694C2668L16370DT,14/07/2023,CUST681,Electronics,3,93
492H8166P11293ZU,14/07/2023,CUST075,Beauty,1,34
409U6692Z76596WV,14/07/2023,CUST447,Beauty,6,54
283K1266H15705OX,14/07/2023,CUST729,Clothing,7,98
224L7484L30528HI,14/07/2023,CUST551,Electronics,3,36
123R7865G71011WJ,14/07/2023,CUST728,Electronics,7,294
924F6362L82873VN,19/07/2023,CUST071,Beauty,5,35
889H3005Z96365ZS,19/07/2023,CUST899,Clothing,7,140
621W2641T46767QD,19/07/2023,CUST302,Beauty,7,133
595E3913B48293DF,19/07/2023,CUST093,Beauty,5,75
565Q7519Z70396SK,19/07/2023,CUST561,Clothing,4,24
494T9598D95062NC,19/07/2023,CUST698,Electronics,7,336
425I5964L14820IN,19/07/2023,CUST176,Beauty,1,26
417K7453N47236NO,19/07/2023,CUST676,Electronics,6,90
402S3643U87418XA,19/07/2023,CUST578,Clothing,2,22
385O5944N35900WU,19/07/2023,CUST382,Clothing,5,155
334K4991X78201FO,19/07/2023,CUST304,Electronics,5,150
178E8183M78087YQ,19/07/2023,CUST686,Electronics,2,62
869G9227W31805SI,21/07/2023,CUST651,Clothing,1,18
633N7395B46793MS,21/07/2023,CUST709,Electronics,2,68
380F2922Z77471MS,21/07/2023,CUST722,Beauty,3,102
764O9319D92143AG,23/07/2023,CUST988,Clothing,5,155
349V9973X63129HP,23/07/2023,CUST829,Beauty,2,60
158G9923G30795YB,23/07/2023,CUST773,Electronics,7,84
693M4545Y91528IE,24/07/2023,CUST144,Beauty,6,204
468H4525G81594JQ,24/07/2023,CUST605,Electronics,1,39
357R8055H89533PO,24/07/2023,CUST056,Clothing,6,78
994G1209B98776NE,25/07/2023,CUST213,Beauty,3,78
712R5557P54981YC,25/07/2023,CUST114,Beauty,7,217
629G8759T97684WC,25/07/2023,CUST159,Clothing,6,114
529D7514V47461NJ,25/07/2023,CUST105,Electronics,1,35
431S2356M12630GN,25/07/2023,CUST299,Electronics,1,49
251C2142E14340WS,25/07/2023,CUST315,Clothing,3,60
956I2826C63722VZ,26/07/2023,CUST495,Beauty,4,36
825T4494O86106WR,26/07/2023,CUST270,Electronics,4,84
148M8162U92330RK,26/07/2023,CUST545,Clothing,1,32
910P6846M18628WE,27/07/2023,CUST170,Clothing,3,78
799J9497X86944BI,27/07/2023,CUST864,Electronics,7,98
167H2414J59189ML,27/07/2023,CUST934,Beauty,3,30
986Z9864D55348UA,28/07/2023,CUST338,Beauty,5,95
819C1886P63970VY,28/07/2023,CUST668,Electronics,2,62
604Z1673M59171EQ,28/07/2023,CUST394,Clothing,2,58
346W2550T31491MY,28/07/2023,CUST782,Clothing,3,72
343T1481Y88750ZN,28/07/2023,CUST254,Electronics,5,160
167R7972U41834BA,28/07/2023,CUST543,Beauty,1,35
611H3950L81452SD,29/07/2023,CUST906,Clothing,6,168
171H1532K76355SQ,29/07/2023,CUST980,Electronics,6,60
139E3218V77790QO,29/07/2023,CUST557,Beauty,3,99
876Y5511D52324DL,30/07/2023,CUST295,Beauty,5,60
647Y5078N88144PN,30/07/2023,CUST467,Electronics,1,21
646X5224O19748KB,30/07/2023,CUST944,Clothing,7,28
801C3610F52323QX,1/08/2023,CUST667,Electronics,3,57
437A2465N56331PR,1/08/2023,CUST457,Beauty,6,132
389O2910Y60750SO,1/08/2023,CUST187,Clothing,7,28
701H6479H43277DA,2/08/2023,CUST850,Beauty,7,189
649O5670F69942QZ,2/08/2023,CUST949,Electronics,5,200
572T2096G78786RF,2/08/2023,CUST212,Clothing,6,54
824K2792O66760KN,3/08/2023,CUST687,Electronics,2,76
814S3921A18549TC,3/08/2023,CUST262,Beauty,1,34
733M4011H71983RK,3/08/2023,CUST541,Beauty,6,168
706E3702D17118RB,3/08/2023,CUST534,Clothing,2,70
523A3017H98674MS,3/08/2023,CUST765,Clothing,7,224
369I5605N18246SM,3/08/2023,CUST347,Electronics,7,322
984X7540T20270ED,5/08/2023,CUST463,Beauty,3,60
964T8967N85050QV,5/08/2023,CUST110,Clothing,4,128
854L8341I37002FR,5/08/2023,CUST598,Beauty,3,105
696W2003M82506DF,5/08/2023,CUST013,Electronics,2,56
682S1078S65137IF,5/08/2023,CUST140,Electronics,2,44
636U2220J47147IU,5/08/2023,CUST418,Electronics,5,55
346H4295G94628AY,5/08/2023,CUST365,Clothing,7,28
142P8927I92035NI,5/08/2023,CUST672,Beauty,6,204
102I4872M87046QG,5/08/2023,CUST887,Clothing,4,72
894E3334I42707VQ,6/08/2023,CUST567,Clothing,5,65
836V7164N25214TK,6/08/2023,CUST875,Electronics,6,252
596Y2926M79983DK,6/08/2023,CUST655,Clothing,6,66
567I5492Q20617EO,6/08/2023,CUST549,Beauty,2,46
187O3094M30974ES,6/08/2023,CUST027,Beauty,1,21
102P6386A64389RW,6/08/2023,CUST612,Electronics,1,41
618X9773N38692AT,7/08/2023,CUST726,Clothing,5,25
287L9958S31148VE,7/08/2023,CUST430,Electronics,7,119
198P4172T45991ZC,7/08/2023,CUST035,Beauty,1,18
826Z6951S21675EX,11/08/2023,CUST807,Electronics,2,88
318G4486P34588TB,11/08/2023,CUST308,Beauty,6,168
189A3349R30997OF,11/08/2023,CUST498,Clothing,5,95
489M6206N50006IF,12/08/2023,CUST633,Beauty,4,60
338F5331B93466XR,12/08/2023,CUST695,Electronics,4,200
115G8583C80918WX,12/08/2023,CUST532,Clothing,5,110
870P4951Z78529UX,13/08/2023,CUST877,Clothing,6,102
501L1437P74525KG,13/08/2023,CUST217,Electronics,3,123
305D9657Y82714KZ,13/08/2023,CUST508,Beauty,4,100
947J8814X49574YQ,14/08/2023,CUST422,Clothing,2,30
603Y3864O71711AS,14/08/2023,CUST511,Beauty,5,80
123P6550V54385KT,14/08/2023,CUST926,Electronics,6,84
985F2667Z95023TG,15/08/2023,CUST880,Beauty,6,138
947J8472Y73824DQ,15/08/2023,CUST699,Clothing,1,13
829L8969Y62737PA,15/08/2023,CUST569,Electronics,3,129
812Z1988J42642DI,15/08/2023,CUST830,Clothing,1,13
717I3868Q34924MG,15/08/2023,CUST654,Clothing,4,92
636Q9291D24992SV,15/08/2023,CUST957,Electronics,2,68
584W4225M23148RU,15/08/2023,CUST816,Beauty,1,17
574S6030U80945OH,15/08/2023,CUST224,Clothing,6,78
566A9480Z14214XH,15/08/2023,CUST648,Beauty,6,132
333N2179V25305TY,15/08/2023,CUST285,Electronics,2,68
183R1043F29057YD,15/08/2023,CUST427,Electronics,1,32
152S7507H36086TA,15/08/2023,CUST597,Beauty,6,120
739P4296J68298DQ,17/08/2023,CUST635,Electronics,2,20
439B5678S14817AQ,17/08/2023,CUST622,Beauty,7,189
311Y9185K51677IZ,17/08/2023,CUST737,Clothing,2,24
929N9703P78890IE,18/08/2023,CUST364,Beauty,6,66
878M7034U51442IZ,18/08/2023,CUST050,Beauty,5,30
835G4512K11294OK,18/08/2023,CUST859,Electronics,4,160
673V6428H51056RS,18/08/2023,CUST684,Clothing,2,18
293O6611Z26462LI,18/08/2023,CUST029,Electronics,5,210
100S5713W16321BY,18/08/2023,CUST878,Clothing,3,63
838J7031U90961VR,19/08/2023,CUST638,Electronics,1,15
817K1342J49531EE,19/08/2023,CUST904,Clothing,4,16
726V8845D81833XD,19/08/2023,CUST059,Clothing,2,10
703B1988V55885AV,19/08/2023,CUST981,Electronics,5,120
701Q3856H63281JO,19/08/2023,CUST823,Electronics,2,100
392R4640M47250BE,19/08/2023,CUST078,Clothing,4,60
310C1970Q89437UU,19/08/2023,CUST624,Beauty,1,9
258Q5449M64374CB,19/08/2023,CUST825,Beauty,4,112
210X5116N94160BV,19/08/2023,CUST718,Beauty,7,182
606W8302U69509FD,20/08/2023,CUST263,Beauty,6,168
513W9157O50446TR,20/08/2023,CUST186,Clothing,2,70
300W6409G60911ZL,20/08/2023,CUST219,Electronics,5,150
965W8674Y99185YA,21/08/2023,CUST077,Clothing,6,96
939L9514H51610DA,21/08/2023,CUST306,Electronics,6,132
767H8623W72601DP,21/08/2023,CUST381,Clothing,1,3
734J7637F85261KI,21/08/2023,CUST528,Clothing,3,99
644U9722H35007XU,21/08/2023,CUST725,Electronics,4,160
497D1434L37154JA,21/08/2023,CUST733,Beauty,3,18
485I4190I21426OA,21/08/2023,CUST251,Beauty,6,150
453Y6681Y34323JO,21/08/2023,CUST992,Electronics,2,42
370C7110Q54989YL,21/08/2023,CUST073,Electronics,4,196
259R9703V10464ES,21/08/2023,CUST871,Beauty,4,28
210L9569I80907SY,21/08/2023,CUST439,Clothing,2,60
132C3155E43969DN,21/08/2023,CUST924,Beauty,6,180
777P2807F46385JC,24/08/2023,CUST479,Electronics,4,172
651P9168W25441TM,24/08/2023,CUST955,Clothing,5,40
505K7282K94266DV,24/08/2023,CUST043,Clothing,6,204
355Y3138J77056OH,24/08/2023,CUST200,Beauty,1,15
289W7394F40415UU,24/08/2023,CUST855,Beauty,6,162
251E8749K91976MW,24/08/2023,CUST804,Electronics,1,25
930T9532W60501KY,25/08/2023,CUST931,Beauty,3,24
930L3509X54314PC,25/08/2023,CUST092,Electronics,1,30
904G1672U63475OQ,25/08/2023,CUST682,Beauty,2,24
456M4996Y10811ET,25/08/2023,CUST603,Clothing,3,105
266K1218I21199SU,25/08/2023,CUST474,Clothing,2,44
143L2017S78610SI,25/08/2023,CUST282,Electronics,2,78
974C6877C54914GH,26/08/2023,CUST617,Electronics,3,84
860S1828W54871JY,26/08/2023,CUST661,Clothing,1,24
125C7649X39049OZ,26/08/2023,CUST64433,Beauty,1,35
981E1970W43713NQ,27/08/2023,CUST756,Electronics,3,78
801C4723I92838MS,27/08/2023,CUST359,Clothing,3,72
771W8279L56665RE,27/08/2023,CUST671,Electronics,6,102
361N2032M50284DW,27/08/2023,CUST413,Beauty,1,31
262F6279Z36127GS,27/08/2023,CUST515,Clothing,3,105
219L2279Y43682SQ,27/08/2023,CUST143,Clothing,1,28
198T9509Y77959AY,27/08/2023,CUST568,Electronics,1,15
142G1133Y15668BN,27/08/2023,CUST183,Beauty,7,224
131I7489A15261XH,27/08/2023,CUST919,Beauty,3,87
838H2810T50932HI,31/08/2023,CUST574,Electronics,6,144
503P3667M63647OR,31/08/2023,CUST935,Beauty,7,112
173A7914L69079QE,31/08/2023,CUST127,Clothing,4,136
824Z7858J64653YX,1/09/2023,CUST594,Electronics,1,19
763W7271R20767CN,1/09/2023,CUST832,Beauty,6,90
564U2878Z80181NC,1/09/2023,CUST487,Clothing,6,204
728N2627E22234US,2/09/2023,CUST325,Electronics,1,46
444S5771H15688YY,2/09/2023,CUST702,Clothing,7,168
277N5579B61745RP,2/09/2023,CUST172,Beauty,3,78
940Q9601W66168FD,3/09/2023,CUST675,Clothing,5,90
751S9221X67021IH,3/09/2023,CUST925,Electronics,4,128
119B4490F13092MR,3/09/2023,CUST794,Beauty,5,95
823K3734P31782HC,4/09/2023,CUST730,Clothing,2,42
264V2758J48642NT,4/09/2023,CUST131,Beauty,6,18
167R1958R37674XJ,4/09/2023,CUST297,Electronics,1,40
611J4370S41542DR,5/09/2023,CUST798,Clothing,1,32
307H3184L86814DV,5/09/2023,CUST894,Electronics,1,20
301L8616O16517ST,5/09/2023,CUST330,Beauty,3,81
941T1930D13230BT,8/09/2023,CUST206,Clothing,5,125
700B3775X72372WK,8/09/2023,CUST261,Clothing,4,112
683S2869D52667JN,8/09/2023,CUST799,Electronics,2,82
673D6775B44218MA,8/09/2023,CUST494,Beauty,3,15
364Y7358M40113DC,8/09/2023,CUST851,Electronics,4,92
333A3414C22696JF,8/09/2023,CUST573,Beauty,1,27
962F2090H52423XO,9/09/2023,CUST858,Electronics,4,168
561F1140H97385SG,9/09/2023,CUST218,Beauty,1,4
119O5876G30242DE,9/09/2023,CUST279,Clothing,3,66
740M3490I18627SY,10/09/2023,CUST125,Clothing,5,60
692D4218R64425DE,10/09/2023,CUST846,Beauty,2,8
690U8705Y53030ZR,10/09/2023,CUST132,Electronics,6,96
624Q2257T73153YW,11/09/2023,CUST716,Clothing,4,64
249Y6317B33995UA,11/09/2023,CUST604,Electronics,5,95
115X6874D30330CQ,11/09/2023,CUST809,Beauty,5,65
979J4485L46481MN,13/09/2023,CUST204,Beauty,2,22
724C3428C47329VG,13/09/2023,CUST113,Electronics,1,18
215J9524G63136GA,13/09/2023,CUST790,Clothing,1,23
925I3228Q62486WM,16/09/2023,CUST051,Beauty,1,17
736Q2912Z55662GR,16/09/2023,CUST960,Clothing,4,72
719G7712O16638ZQ,16/09/2023,CUST276,Beauty,2,34
714T4283I32666BR,16/09/2023,CUST412,Electronics,6,186
446Y4810U81508WA,16/09/2023,CUST632,Electronics,1,30
161P1000A65512EN,16/09/2023,CUST259,Clothing,3,42
759R2254C10362LR,19/09/2023,CUST443,Clothing,2,48
726U7439R44018BV,19/09/2023,CUST373,Beauty,7,70
324H6919S72841MU,19/09/2023,CUST513,Electronics,2,28
972I3547K40281XH,21/09/2023,CUST579,Electronics,1,49
