transaction_id,date,customer_id,category,units,sales
731P3550Q46066XU,21/09/2023,CUST524,Beauty,2,30
652D6989E69855UO,21/09/2023,CUST241,Electronics,4,168
423T9653Z83782FY,21/09/2023,CUST290,Beauty,7,196
379V9925Q58947CV,21/09/2023,CUST529,Clothing,1,16
100U7280H90017IB,21/09/2023,CUST563,Clothing,7,126
944P6220M60009SN,24/09/2023,CUST160,Clothing,1,32
725W3799B83875KO,24/09/2023,CUST523,Electronics,4,188
682T6887E19177BI,24/09/2023,CUST670,Beauty,2,44
650Y1159W61519AE,24/09/2023,CUST643,Electronics,1,44
202J2648G50313DL,24/09/2023,CUST801,Clothing,2,46
177K1371N12857BH,24/09/2023,CUST656,Beauty,5,50
451Y9981I55948OM,25/09/2023,CUST954,Electronics,2,76
379B4548E34788WF,25/09/2023,CUST055,Beauty,1,5
107S3221N75425MS,25/09/2023,CUST521,Clothing,6,204
764J1843F30660YW,26/09/2023,CUST384,Clothing,5,120
217B5372V94373WX,26/09/2023,CUST441,Beauty,5,95
178T4340O14687UA,26/09/2023,CUST897,Electronics,5,195
969Z6322B43805SB,28/09/2023,CUST570,Clothing,5,155
957Y7882M61777NE,28/09/2023,CUST976,Beauty,4,20
677F1003O64534NX,28/09/2023,CUST147,Electronics,1,14
607V7397O42581YD,28/09/2023,CUST630,Clothing,1,4
314O5542Q71833UI,28/09/2023,CUST393,Beauty,1,13
289E6511F18730ID,28/09/2023,CUST390,Electronics,1,10
979L2192G64329YP,29/09/2023,CUST956,Clothing,6,48
838X6747N33449SV,29/09/2023,CUST310,Beauty,4,96
630A8183T73364GL,29/09/2023,CUST179,Electronics,3,54
522W6491B33912OT,29/09/2023,CUST327,Electronics,5,60
487D7505X39487TP,29/09/2023,CUST097,Beauty,3,63
356H7560I22959OF,29/09/2023,CUST277,Clothing,6,90
342Y2277B18528WC,29/09/2023,CUST873,Electronics,7,147
228R7785A33748QU,29/09/2023,CUST872,Beauty,4,20
218Z7688X18215HY,29/09/2023,CUST162,Clothing,4,108
927X6903T66838AO,1/10/2023,CUST350,Beauty,3,30
564F5583L63782VH,1/10/2023,CUST191,Beauty,1,26
499M9777A45703IZ,1/10/2023,CUST089,Electronics,5,110
389O5007P11458BN,1/10/2023,CUST368,Clothing,3,96
244C3424G14407YM,1/10/2023,CUST909,Electronics,7,91
139I8832O10155EI,1/10/2023,CUST116,Clothing,6,174
924T4251Q96631II,2/10/2023,CUST555,Beauty,6,120
853E7745E96713XS,2/10/2023,CUST815,Clothing,2,14
744P5848M47937RG,2/10/2023,CUST600,Beauty,5,125
573H3737Q61442TT,2/10/2023,CUST146,Clothing,4,120
509M5010M13548YD,2/10/2023,CUST889,Electronics,2,42
100X9564D67104YE,2/10/2023,CUST154,Electronics,4,192
787J5236J24953NV,3/10/2023,CUST122,Electronics,2,86
609I7422M57801YH,3/10/2023,CUST813,Electronics,7,147
583S4887X46184HX,3/10/2023,CUST516,Beauty,4,52
382I4811K38208UX,3/10/2023,CUST060,Beauty,2,12
365G9252Q40846IE,3/10/2023,CUST704,Clothing,6,48
216L9037B90465DU,3/10/2023,CUST476,Clothing,5,60
634Y5811I87444KI,4/10/2023,CUST984,Clothing,3,9
596C6189X27300JQ,4/10/2023,CUST253,Clothing,5,130
578P1611K75383CF,4/10/2023,CUST208,Electronics,1,28
474G8341E78418SM,4/10/2023,CUST937,Beauty,2,60
444K7928X45978HZ,4/10/2023,CUST247,Electronics,3,147
360L6015V35386BC,4/10/2023,CUST767,Beauty,2,44
696S9651V80025DN,6/10/2023,CUST503,Beauty,2,36
597R5825X31705TW,6/10/2023,CUST751,Clothing,2,14
199B8893O89811FY,6/10/2023,CUST385,Electronics,3,126
940V2168H80437EP,7/10/2023,CUST869,Beauty,4,12
820E9871D28861LA,7/10/2023,CUST814,Clothing,2,48
736P1660L69462BX,7/10/2023,CUST689,Electronics,6,276
650Q9763A49817HZ,7/10/2023,CUST677,Beauty,6,72
527K5162Y37864WU,7/10/2023,CUST194,Clothing,6,54
393G4705K95462VV,7/10/2023,CUST637,Clothing,1,18
362U3195B64757GD,7/10/2023,CUST026,Electronics,5,200
353C9322Q29940RU,7/10/2023,CUST349,Beauty,3,84
148I1365A20418VP,7/10/2023,CUST437,Electronics,3,102
189E5768H68262IJ,8/10/2023,CUST030,Beauty,2,52
111M4116A38609ZL,8/10/2023,CUST245,Clothing,1,28
104K6655I96755FZ,8/10/2023,CUST634,Electronics,3,36
998K7968J56499ON,9/10/2023,CUST201,Electronics,1,23
786G1469I85466YI,9/10/2023,CUST229,Beauty,3,42
705V5670J21387NN,9/10/2023,CUST286,Electronics,2,54
676S8323V32513NI,9/10/2023,CUST296,Clothing,3,39
611K2312V47585NZ,9/10/2023,CUST998,Beauty,3,93
475N3459B97138MW,9/10/2023,CUST696,Clothing,4,52
950O5538Y30569HP,10/10/2023,CUST012,Beauty,3,45
511H6989Q32134VV,10/10/2023,CUST428,Electronics,7,189
166B7043C41093FI,10/10/2023,CUST312,Clothing,5,15
969V5372G11564FL,11/10/2023,CUST546,Electronics,4,140
655W3324S25722GE,11/10/2023,CUST835,Clothing,5,140
567E6657Q13339BY,11/10/2023,CUST628,Beauty,3,84
551D3545Y85424IL,11/10/2023,CUST165,Clothing,5,60
506O6751C12796YZ,11/10/2023,CUST951,Beauty,5,120
367T2815Y55075AV,11/10/2023,CUST817,Beauty,3,27
299C1761L17242ZS,11/10/2023,CUST914,Electronics,4,72
132M3681X76152AX,11/10/2023,CUST227,Electronics,5,245
125O4167N93811SF,11/10/2023,CUST692,Clothing,6,96
741P9446A26412JL,13/10/2023,CUST326,Clothing,4,100
707H2726Z31830TR,13/10/2023,CUST512,Beauty,3,39
557S4367E91306EG,13/10/2023,CUST019,Clothing,1,24
461Q8489K38224KA,13/10/2023,CUST619,Electronics,1,28
300W6346F38092HP,13/10/2023,CUST948,Electronics,2,80
135K5189G15241BY,13/10/2023,CUST047,Beauty,4,128
715F3692C11544KK,14/10/2023,CUST167,Clothing,5,120
550R9081R97753RS,14/10/2023,CUST456,Electronics,5,135
518A9961J52300JH,14/10/2023,CUST565,Beauty,5,65
866Q3395A49451LH,15/10/2023,CUST431,Electronics,2,98
796K5594G22287EK,15/10/2023,CUST086,Beauty,1,31
688D2173F81393LX,15/10/2023,CUST375,Clothing,5,90
587A5320F92097EB,15/10/2023,CUST121,Electronics,5,70
484R1962T49008LR,15/10/2023,CUST538,Clothing,3,9
311B2903E18923NV,15/10/2023,CUST827,Beauty,2,20
658R3991T47836JG,16/10/2023,CUST711,Electronics,4,48
624Z6660A84771RW,16/10/2023,CUST626,Clothing,7,56
561A6712L23383NR,16/10/2023,CUST351,Clothing,5,155
460M4109Q53218KA,16/10/2023,CUST616,Clothing,2,66
452H7619I55998MN,16/10/2023,CUST754,Electronics,5,120
407J3874B51502IM,16/10/2023,CUST747,Beauty,2,38
236T3964R37314YA,16/10/2023,CUST370,Electronics,6,234
193N9924I56785CI,16/10/2023,CUST963,Beauty,1,12
122L7116P53356QX,16/10/2023,CUST554,Beauty,1,11
867A5340A76011NA,18/10/2023,CUST109,Electronics,4,84
452T7105N27670JU,18/10/2023,CUST196,Clothing,6,108
282Q1413T25953DF,18/10/2023,CUST169,Beauty,3,51
655O2209T44519LB,21/10/2023,CUST922,Electronics,1,13
469L4612O68444RU,21/10/2023,CUST057,Beauty,7,182
124G4679K21152BB,21/10/2023,CUST789,Clothing,6,108
697V2334V55732JP,23/10/2023,CUST137,Beauty,6,36
657F2038P95584RR,23/10/2023,CUST707,Clothing,6,108
156K6541G21096TG,23/10/2023,CUST250,Electronics,6,132
320L5690H79799EF,24/10/2023,CUST778,Beauty,6,144
312G3513K25746JJ,24/10/2023,CUST564,Electronics,3,45
140T9373Y34399YH,24/10/2023,CUST497,Clothing,7,231
841Z1626Z90329HB,27/10/2023,CUST324,Electronics,4,108
783N7069B20444RB,27/10/2023,CUST688,Clothing,5,55
613K2517R61812DY,27/10/2023,CUST599,Beauty,1,10
915N3350R34713PH,29/10/2023,CUST959,Electronics,5,80
864V7811G24476IQ,29/10/2023,CUST581,Beauty,6,162
609I9084S71612OH,29/10/2023,CUST074,Beauty,3,66
527P7235S34102RV,29/10/2023,CUST896,Electronics,3,66
502P4502N88925MQ,29/10/2023,CUST178,Clothing,3,66
119H7273S69490EM,29/10/2023,CUST735,Clothing,3,96
720I6998O73159OD,31/10/2023,CUST087,Beauty,4,116
653S2683U79770DP,31/10/2023,CUST710,Electronics,3,51
298W6628K40480CS,31/10/2023,CUST319,Clothing,3,27
795J4329Q84174GA,1/11/2023,CUST558,Clothing,3,159
781E1153E95473RR,1/11/2023,CUST334,Electronics,2,46
763J9338V52534AU,1/11/2023,CUST010,Clothing,6,318
404P1815V34436WU,1/11/2023,CUST001,Beauty,3,93
257C5061C29937TO,1/11/2023,CUST343,Electronics,3,57
195L1611C92426PF,1/11/2023,CUST424,Beauty,1,66
919U4770D82307DW,2/11/2023,CUST149,Clothing,6,210
782L5388V82559FK,2/11/2023,CUST876,Clothing,2,14
729D7684N21224YN,2/11/2023,CUST141,Electronics,1,28
721T7530Z50583NL,2/11/2023,CUST507,Electronics,5,115
695U2949N24536CQ,2/11/2023,CUST841,Electronics,4,84
624V1761T37550KL,2/11/2023,CUST401,Clothing,2,138
492S8200G16352FM,2/11/2023,CUST267,Beauty,4,60
284H2369S39990TZ,2/11/2023,CUST493,Beauty,6,414
167P4962Y72909GO,2/11/2023,CUST715,Beauty,5,355
996Q6275M29535AL,3/11/2023,CUST181,Electronics,4,96
792X8105Z59987BG,3/11/2023,CUST739,Beauty,6,420
396V1008L77618JS,3/11/2023,CUST844,Clothing,5,195
891W2138A54984XE,4/11/2023,CUST784,Electronics,1,28
583X4249S82382GS,4/11/2023,CUST199,Beauty,7,441
515W3194P60307VT,4/11/2023,CUST852,Clothing,5,45
596I9295S10557SN,7/11/2023,CUST576,Beauty,3,78
367T2640R76220PE,7/11/2023,CUST627,Clothing,3,24
148N9085G13682AO,7/11/2023,CUST762,Electronics,5,50
911C4315V67299PW,8/11/2023,CUST311,Beauty,3,93
849E2570J45725FM,8/11/2023,CUST022,Clothing,3,189
694T1200A19153KP,8/11/2023,CUST173,Electronics,7,98
830D7284Q39141UC,10/11/2023,CUST388,Electronics,3,57
646P1679X25755OG,10/11/2023,CUST943,Clothing,1,39
626Y8125B76629AK,10/11/2023,CUST791,Beauty,4,108
583R3434Q47631NJ,10/11/2023,CUST786,Clothing,5,285
498W2872S91374IN,10/11/2023,CUST535,Beauty,3,111
463X8642W30895ZU,10/11/2023,CUST631,Electronics,6,552
867X3154B94697PP,12/11/2023,CUST712,Beauty,13,273
349R6873Y45786AI,12/11/2023,CUST340,Clothing,11,781
212K8371J18346HD,12/11/2023,CUST812,Electronics,5,550
749B9417Y66698YW,14/11/2023,CUST214,Beauty,9,441
664S2254E13213YX,14/11/2023,CUST458,Electronics,16,2304
624S4003J43166EC,14/11/2023,CUST962,Clothing,16,400
582T3901I58821MA,14/11/2023,CUST345,Electronics,14,2520
498K7701B12757BM,14/11/2023,CUST826,Clothing,9,585
103M2233K26986XY,14/11/2023,CUST244,Beauty,16,176
962G6136E27307AF,15/11/2023,CUST249,Clothing,17,952
849H1906N19269DJ,15/11/2023,CUST369,Electronics,16,1680
816X4229R85407JH,15/11/2023,CUST680,Clothing,3,108
732T2630L74264QG,15/11/2023,CUST706,Electronics,9,981
430T1189N79975IV,15/11/2023,CUST336,Beauty,17,1071
417K9579I60278LA,15/11/2023,CUST701,Beauty,16,736
822W4487G97868KN,16/11/2023,CUST770,Clothing,8,192
818K6441B74257UO,16/11/2023,CUST139,Beauty,6,324
589C5143D61436ER,16/11/2023,CUST533,Electronics,17,2720
558B8680T64015CM,17/11/2023,CUST645,Electronics,5,490
353M3911H23912LX,17/11/2023,CUST318,Clothing,7,287
174X9552L55169GF,17/11/2023,CUST525,Beauty,3,33
690N2423O40116TB,20/11/2023,CUST994,Beauty,5,125
522W4036T97877FX,20/11/2023,CUST342,Clothing,16,736
409G6008Q73599IY,20/11/2023,CUST234,Electronics,9,873
388E5459I43876ZA,21/11/2023,CUST417,Electronics,15,2235
181L1236P76879RU,21/11/2023,CUST982,Beauty,16,464
171F8538Q42704PB,21/11/2023,CUST126,Clothing,10,220
731Q6066J58951ZZ,23/11/2023,CUST435,Beauty,8,528
586Y3444K24949MW,23/11/2023,CUST918,Electronics,16,2832
562U7495D28125SN,23/11/2023,CUST641,Electronics,7,1183
356H2592O54408UK,23/11/2023,CUST662,Beauty,8,472
304L8671A50582MP,23/11/2023,CUST440,Clothing,6,240
263B2778F54132IF,23/11/2023,CUST124,Clothing,15,990
970T7223Z48598IP,27/11/2023,CUST856,Electronics,5,680
874B7015U52035KW,27/11/2023,CUST226,Clothing,14,378
613P1456W91839HS,27/11/2023,CUST309,Beauty,6,114
949F9859K59867NX,28/11/2023,CUST781,Beauty,9,72
929C7386Q31334WW,28/11/2023,CUST084,Electronics,6,1050
778C5835K57167HV,28/11/2023,CUST776,Clothing,11,748
511O9840M78188QC,28/11/2023,CUST983,Clothing,9,585
505A8283Q38279BT,28/11/2023,CUST795,Electronics,12,1380
462X1827A77847PI,28/11/2023,CUST025,Beauty,6,438
986G4988V57046ZH,30/11/2023,CUST810,Electronics,9,1053
865W1591P53207NX,30/11/2023,CUST145,Clothing,17,1224
865S3887M83100XU,30/11/2023,CUST898,Clothing,15,300
783V5839Y65431JJ,30/11/2023,CUST289,Electronics,3,354
754K8465A71138EQ,30/11/2023,CUST472,Beauty,11,165
529Y3447P64768SD,30/11/2023,CUST082,Beauty,10,300
405H4706V15244WC,1/12/2023,CUST020,Clothing,9,243
332V7790X55786XY,1/12/2023,CUST062,Beauty,5,120
204M6473D11413FK,1/12/2023,CUST266,Electronics,5,115
858W1379H56228SZ,2/12/2023,CUST608,Electronics,4,84
511L7175I23230HZ,2/12/2023,CUST690,Clothing,4,100
124M4768G54505LO,2/12/2023,CUST233,Beauty,3,99
338V1041B35728FU,3/12/2023,CUST405,Clothing,1,20
138K6595A48549XN,3/12/2023,CUST348,Electronics,2,50
133I1490W22551NK,3/12/2023,CUST805,Beauty,4,32
717T3293V92462BM,4/12/2023,CUST908,Beauty,4,116
478N4686G73943IL,4/12/2023,CUST205,Clothing,3,54
282K5190Q18421ZR,4/12/2023,CUST485,Electronics,9,117
900N6338F31686HC,5/12/2023,CUST950,Clothing,1,25
781R1905P31901FY,5/12/2023,CUST761,Clothing,7,238
475Z1559L69748FV,5/12/2023,CUST997,Beauty,4,52
475Z1559L69748FV,5/12/2023,CUST997,Beauty,1,18
429U1575K96813LJ,5/12/2023,CUST999,Electronics,9,243
369I2253P27554SS,5/12/2023,CUST971,Electronics,2,54
333O7737C90883ON,5/12/2023,CUST065,Electronics,7,77
240F1340E55880KD,5/12/2023,CUST211,Beauty,5,95
221B3292M88535HP,5/12/2023,CUST595,Clothing,1,13
990J8755Y90719MO,6/12/2023,CUST965,Clothing,8,280
939H7148F75878GA,6/12/2023,CUST058,Clothing,8,48
906G5679E83758SH,6/12/2023,CUST868,Electronics,9,108
848G8251S27379PB,6/12/2023,CUST395,Electronics,3,63
750Y9265A33973FU,6/12/2023,CUST1423,Beauty,7,42
411F6285I26401LE,6/12/2023,CUST1464,Beauty,3,15
635E2769L27928DS,7/12/2023,CUST531,Electronics,2,44
608U1331H85352HH,7/12/2023,CUST1382,Beauty,9,216
213F7409F22822LP,7/12/2023,CUST952,Clothing,4,92
995L1824H28850RA,8/12/2023,CUST1316,Beauty,4,36
974F8910H61218NI,8/12/2023,CUST540,Electronics,2,58
366F5883I35334OT,8/12/2023,CUST582,Clothing,6,24
851D8478K32160QL,9/12/2023,CUST828,Electronics,3,42
842M5549N92851RT,9/12/2023,CUST803,Clothing,11,88
815Z9454K44545HG,9/12/2023,CUST1307,Beauty,5,105
737S4773S89691ML,9/12/2023,CUST355,Electronics,3,84
687R5541E55187QI,9/12/2023,CUST468,Electronics,3,30
644Y3280U25452BD,9/12/2023,CUST1450,Beauty,3,78
616V2979Y70451WA,9/12/2023,CUST968,Clothing,1,8
548C1498V17088KS,9/12/2023,CUST410,Clothing,9,81
459O1056N69293MT,9/12/2023,CUST1385,Beauty,5,100
433E5081F71291VW,9/12/2023,CUST938,Clothing,9,288
397S8535R44426JZ,9/12/2023,CUST1475,Beauty,1,31
340C7248C49720XY,9/12/2023,CUST700,Electronics,10,210
909W2180O96233XI,10/12/2023,CUST1482,Beauty,21,273
722B6260Q22758JQ,10/12/2023,CUST361,Electronics,5,1470
572U3542M35589LS,10/12/2023,CUST095,Clothing,4,80
905N2561Z37686HO,11/12/2023,CUST171,Clothing,6,108
837B3476E42783UF,11/12/2023,CUST1351,Beauty,20,640
405R5142C72489YL,11/12/2023,CUST586,Electronics,9,810
965K5284K71686JB,12/12/2023,CUST1408,Beauty,8,216
600R7218G23695ES,12/12/2023,CUST156,Clothing,9,171
211C3836G60476UI,12/12/2023,CUST571,Electronics,14,2422
887O6227B85830DC,13/12/2023,CUST771,Electronics,8,1144
619K1224O38978NZ,13/12/2023,CUST1439,Beauty,21,105
525K5387C30731KH,13/12/2023,CUST362,Clothing,4,120
502A8595E34200FO,13/12/2023,CUST552,Electronics,7,1834
436T4556S51751NK,13/12/2023,CUST1372,Beauty,20,300
269A6015W38383XF,13/12/2023,CUST115,Clothing,6,126
945F8670C90819NS,16/12/2023,CUST083,Electronics,10,1810
899P9341B92891MD,16/12/2023,CUST451,Electronics,10,700
369I9964B23184BL,16/12/2023,CUST1328,Beauty,6,162
315M4219G91400ML,16/12/2023,CUST024,Clothing,19,532
311Z9966P77227VG,16/12/2023,CUST1481,Beauty,7,63
166C9509R13486ZH,16/12/2023,CUST741,Clothing,13,364
154Y2713P51695YN,16/12/2023,CUST1374,Beauty,14,350
145S5112B48780EP,16/12/2023,CUST215,Clothing,21,252
119E5239A64262KJ,16/12/2023,CUST153,Electronics,7,1981
719K8246P77021IJ,17/12/2023,CUST099,Electronics,18,4356
539H6143O35820WN,17/12/2023,CUST389,Clothing,15,2745
363I9173O91446EP,17/12/2023,CUST1467,Beauty,10,2040
844N2580M79697DN,18/12/2023,CUST1406,Beauty,20,1920
844B9470H62266EV,18/12/2023,CUST566,Clothing,5,765
744O9882S54781KT,18/12/2023,CUST409,Electronics,11,2794
722T4304J38255YE,18/12/2023,CUST939,Electronics,4,524
695D2964Z35879TZ,18/12/2023,CUST112,Clothing,12,2400
584G2886G35871XN,18/12/2023,CUST1309,Beauty,4,1152
996A2958W68108SD,20/12/2023,CUST1330,Beauty,21,4998
818D5727F98911XY,20/12/2023,CUST209,Electronics,18,4590
675Y2932T23141EE,20/12/2023,CUST550,Clothing,9,2259
480D3151S40234PQ,20/12/2023,CUST1421,Beauty,17,4998
461N6359Z87527AY,20/12/2023,CUST1474,Beauty,20,5180
380G2077N68068HC,20/12/2023,CUST777,Electronics,16,3344
274G3134B22404OO,20/12/2023,CUST890,Electronics,13,2002
189K8295O77756RJ,20/12/2023,CUST258,Clothing,19,5130
173Y2702W62498EW,20/12/2023,CUST580,Clothing,10,1890
873Y5632I62782IS,23/12/2023,CUST9913,Clothing,18,3438
821J3216F56333IS,23/12/2023,CUST544,Electronics,5,625
791K2314Y16397BC,23/12/2023,CUST602,Electronics,4,920
788C5240M22395PI,23/12/2023,CUST1425,Beauty,7,1477
705B2794J50120QO,23/12/2023,CUST625,Clothing,12,2808
491Y5297D14919PZ,23/12/2023,CUST392,Clothing,21,2079
326Y2759O51798YG,23/12/2023,CUST678,Electronics,10,2850
195Q7345N57216JK,23/12/2023,CUST1399,Beauty,6,1650
134R1217N83314TJ,23/12/2023,CUST1326,Beauty,18,1422
768H7002Z40701ME,24/12/2023,CUST752,Clothing,21,5229
529O7277I59429JH,24/12/2023,CUST1420,Beauty,7,910
194O9823Y75236TN,24/12/2023,CUST916,Electronics,12,1560
848M2315V82369RW,25/12/2023,CUST757,Electronics,19,5529
490D3609X42800BD,25/12/2023,CUST1435,Beauty,5,1425
311V2662S10779PL,25/12/2023,CUST080,Clothing,21,5187
719A7768R81810TK,27/12/2023,CUST1380,Beauty,9,180
458K5372I69104GV,27/12/2023,CUST526,Clothing,6,240
386X6380H29108CS,27/12/2023,CUST386,Electronics,9,234
763A7965V23723CK,28/12/2023,CUST1409,Beauty,4,96
630D9473G40891BJ,28/12/2023,CUST265,Clothing,3,51
497E6800O72778EJ,28/12/2023,CUST989,Electronics,8,128
318G7289M71902TW,28/12/2023,CUST496,Clothing,8,200
258L6608V61746YM,28/12/2023,CUST429,Electronics,3,99
252Q1402D37365DS,28/12/2023,CUST1412,Beauty,2,62
490H2411K96336DV,29/12/2023,CUST1322,Beauty,2,26
449Q5640N94157ZD,29/12/2023,CUST520,Electronics,9,135
338J8925C84916GD,29/12/2023,CUST151,Clothing,7,147
960N4229I77669OC,31/12/2023,CUST857,Electronics,2,28
928E3743P52763CA,31/12/2023,CUST1386,Be4uty,10,160
634D6483L52784DD,31/12/2023,CUST783,Clothing,8,168
901S2646F82387BP,1/01/2024,CUST1301,Beauty,8,96
708K2472W37208WA,1/01/2024,CUST650,Electronics,1,34
194Q4622H15212EF,1/01/2024,CUST096,Clothing,9,252
956L8023R70384PW,07/13/2023,CUST1347,Beauty,2,62
925F2045S27495RX,07/13/2023,CUST854,Clothing,1,29
210R1686H66091VO,07/13/2023,CUST009,Electronics,7,238
